,year,value,cityCode,cityName,prefCode,prefName
2,2014,207,40401,小竹町,40,福岡県
3,2016,198,40401,小竹町,40,福岡県
0,2009,495,40402,鞍手町,40,福岡県
1,2012,436,40402,鞍手町,40,福岡県
2,2014,411,40402,鞍手町,40,福岡県
3,2016,405,40402,鞍手町,40,福岡県
0,2009,371,40421,桂川町,40,福岡県
1,2012,363,40421,桂川町,40,福岡県
2,2014,350,40421,桂川町,40,福岡県
3,2016,347,40421,桂川町,40,福岡県
0,2009,710,40447,筑前町,40,福岡県
1,2012,686,40447,筑前町,40,福岡県
2,2014,686,40447,筑前町,40,福岡県
3,2016,657,40447,筑前町,40,福岡県
0,2009,179,40448,東峰村,40,福岡県
1,2012,167,40448,東峰村,40,福岡県
2,2014,167,40448,東峰村,40,福岡県
3,2016,163,40448,東峰村,40,福岡県
0,2009,437,40503,大刀洗町,40,福岡県
1,2012,424,40503,大刀洗町,40,福岡県
2,2014,414,40503,大刀洗町,40,福岡県
3,2016,391,40503,大刀洗町,40,福岡県
0,2009,509,40522,大木町,40,福岡県
1,2012,483,40522,大木町,40,福岡県
2,2014,465,40522,大木町,40,福岡県
3,2016,451,40522,大木町,40,福岡県
0,2009,594,40544,広川町,40,福岡県
1,2012,571,40544,広川町,40,福岡県
2,2014,574,40544,広川町,40,福岡県
3,2016,534,40544,広川町,40,福岡県
0,2009,332,40601,香春町,40,福岡県
1,2012,312,40601,香春町,40,福岡県
2,2014,291,40601,香春町,40,福岡県
3,2016,264,40601,香春町,40,福岡県
0,2009,399,40602,添田町,40,福岡県
1,2012,353,40602,添田町,40,福岡県
2,2014,360,40602,添田町,40,福岡県
3,2016,336,40602,添田町,40,福岡県
0,2009,186,40604,糸田町,40,福岡県
1,2012,190,40604,糸田町,40,福岡県
2,2014,187,40604,糸田町,40,福岡県
3,2016,147,40604,糸田町,40,福岡県
0,2009,646,40605,川崎町,40,福岡県
1,2012,555,40605,川崎町,40,福岡県
2,2014,540,40605,川崎町,40,福岡県
3,2016,518,40605,川崎町,40,福岡県
0,2009,175,40608,大任町,40,福岡県
1,2012,173,40608,大任町,40,福岡県
2,2014,169,40608,大任町,40,福岡県
3,2016,156,40608,大任町,40,福岡県
0,2009,117,40609,赤村,40,福岡県
1,2012,113,40609,赤村,40,福岡県
2,2014,110,40609,赤村,40,福岡県
3,2016,109,40609,赤村,40,福岡県
0,2009,782,40610,福智町,40,福岡県
1,2012,655,40610,福智町,40,福岡県
2,2014,644,40610,福智町,40,福岡県
3,2016,590,40610,福智町,40,福岡県
0,2009,1036,40621,苅田町,40,福岡県
1,2012,979,40621,苅田町,40,福岡県
2,2014,956,40621,苅田町,40,福岡県
3,2016,907,40621,苅田町,40,福岡県
0,2009,606,40625,みやこ町,40,福岡県
1,2012,579,40625,みやこ町,40,福岡県
2,2014,549,40625,みやこ町,40,福岡県
3,2016,537,40625,みやこ町,40,福岡県
0,2009,200,40642,吉富町,40,福岡県
1,2012,183,40642,吉富町,40,福岡県
2,2014,176,40642,吉富町,40,福岡県
3,2016,183,40642,吉富町,40,福岡県
0,2009,215,40646,上毛町,40,福岡県
1,2012,204,40646,上毛町,40,福岡県
2,2014,198,40646,上毛町,40,福岡県
3,2016,178,40646,上毛町,40,福岡県
0,2009,636,40647,築上町,40,福岡県
1,2012,577,40647,築上町,40,福岡県
2,2014,566,40647,築上町,40,福岡県
3,2016,526,40647,築上町,40,福岡県
0,2009,9272,41201,佐賀市,41,佐賀県
1,2012,8557,41201,佐賀市,41,佐賀県
2,2014,8529,41201,佐賀市,41,佐賀県
3,2016,8141,41201,佐賀市,41,佐賀県
0,2009,4748,41202,唐津市,41,佐賀県
1,2012,4429,41202,唐津市,41,佐賀県
2,2014,4331,41202,唐津市,41,佐賀県
3,2016,4140,41202,唐津市,41,佐賀県
0,2009,1848,41203,鳥栖市,41,佐賀県
1,2012,1784,41203,鳥栖市,41,佐賀県
2,2014,1783,41203,鳥栖市,41,佐賀県
3,2016,1718,41203,鳥栖市,41,佐賀県
0,2009,770,41204,多久市,41,佐賀県
1,2012,709,41204,多久市,41,佐賀県
2,2014,698,41204,多久市,41,佐賀県
3,2016,651,41204,多久市,41,佐賀県
0,2009,2145,41205,伊万里市,41,佐賀県
1,2012,2026,41205,伊万里市,41,佐賀県
2,2014,1994,41205,伊万里市,41,佐賀県
3,2016,1932,41205,伊万里市,41,佐賀県
0,2009,2085,41206,武雄市,41,佐賀県
1,2012,1978,41206,武雄市,41,佐賀県
2,2014,1954,41206,武雄市,41,佐賀県
3,2016,1851,41206,武雄市,41,佐賀県
0,2009,1424,41207,鹿島市,41,佐賀県
1,2012,1310,41207,鹿島市,41,佐賀県
2,2014,1270,41207,鹿島市,41,佐賀県
3,2016,1226,41207,鹿島市,41,佐賀県
0,2009,1345,41208,小城市,41,佐賀県
1,2012,1254,41208,小城市,41,佐賀県
2,2014,1249,41208,小城市,41,佐賀県
3,2016,1185,41208,小城市,41,佐賀県
0,2009,1203,41209,嬉野市,41,佐賀県
1,2012,1129,41209,嬉野市,41,佐賀県
2,2014,1110,41209,嬉野市,41,佐賀県
3,2016,1071,41209,嬉野市,41,佐賀県
0,2009,1000,41210,神埼市,41,佐賀県
1,2012,934,41210,神埼市,41,佐賀県
2,2014,925,41210,神埼市,41,佐賀県
3,2016,884,41210,神埼市,41,佐賀県
0,2009,349,41327,吉野ヶ里町,41,佐賀県
1,2012,322,41327,吉野ヶ里町,41,佐賀県
2,2014,332,41327,吉野ヶ里町,41,佐賀県
3,2016,325,41327,吉野ヶ里町,41,佐賀県
0,2009,427,41341,基山町,41,佐賀県
1,2012,420,41341,基山町,41,佐賀県
2,2014,422,41341,基山町,41,佐賀県
3,2016,419,41341,基山町,41,佐賀県
0,2009,211,41345,上峰町,41,佐賀県
1,2012,213,41345,上峰町,41,佐賀県
2,2014,224,41345,上峰町,41,佐賀県
3,2016,220,41345,上峰町,41,佐賀県
0,2009,712,41346,みやき町,41,佐賀県
1,2012,690,41346,みやき町,41,佐賀県
2,2014,690,41346,みやき町,41,佐賀県
3,2016,652,41346,みやき町,41,佐賀県
0,2009,222,41387,玄海町,41,佐賀県
1,2012,205,41387,玄海町,41,佐賀県
2,2014,195,41387,玄海町,41,佐賀県
3,2016,185,41387,玄海町,41,佐賀県
0,2009,1245,41401,有田町,41,佐賀県
1,2012,1152,41401,有田町,41,佐賀県
2,2014,1115,41401,有田町,41,佐賀県
3,2016,1073,41401,有田町,41,佐賀県
0,2009,240,41423,大町町,41,佐賀県
1,2012,234,41423,大町町,41,佐賀県
2,2014,219,41423,大町町,41,佐賀県
3,2016,209,41423,大町町,41,佐賀県
0,2009,314,41424,江北町,41,佐賀県
1,2012,293,41424,江北町,41,佐賀県
2,2014,292,41424,江北町,41,佐賀県
3,2016,298,41424,江北町,41,佐賀県
0,2009,883,41425,白石町,41,佐賀県
1,2012,824,41425,白石町,41,佐賀県
2,2014,791,41425,白石町,41,佐賀県
3,2016,761,41425,白石町,41,佐賀県
0,2009,345,41441,太良町,41,佐賀県
1,2012,323,41441,太良町,41,佐賀県
2,2014,300,41441,太良町,41,佐賀県
3,2016,291,41441,太良町,41,佐賀県
0,2009,15780,42201,長崎市,42,長崎県
1,2012,14503,42201,長崎市,42,長崎県
2,2014,14221,42201,長崎市,42,長崎県
3,2016,13461,42201,長崎市,42,長崎県
0,2009,9161,42202,佐世保市,42,長崎県
1,2012,8334,42202,佐世保市,42,長崎県
2,2014,8165,42202,佐世保市,42,長崎県
3,2016,7758,42202,佐世保市,42,長崎県
0,2009,2276,42203,島原市,42,長崎県
1,2012,2101,42203,島原市,42,長崎県
2,2014,2041,42203,島原市,42,長崎県
3,2016,1998,42203,島原市,42,長崎県
0,2009,4641,42204,諫早市,42,長崎県
1,2012,4426,42204,諫早市,42,長崎県
2,2014,4375,42204,諫早市,42,長崎県
3,2016,4261,42204,諫早市,42,長崎県
0,2009,2480,42205,大村市,42,長崎県
1,2012,2351,42205,大村市,42,長崎県
2,2014,2481,42205,大村市,42,長崎県
3,2016,2359,42205,大村市,42,長崎県
0,2009,1553,42207,平戸市,42,長崎県
1,2012,1392,42207,平戸市,42,長崎県
2,2014,1423,42207,平戸市,42,長崎県
3,2016,1357,42207,平戸市,42,長崎県
0,2009,948,42208,松浦市,42,長崎県
1,2012,857,42208,松浦市,42,長崎県
2,2014,819,42208,松浦市,42,長崎県
3,2016,772,42208,松浦市,42,長崎県
0,2009,1703,42209,対馬市,42,長崎県
1,2012,1571,42209,対馬市,42,長崎県
2,2014,1529,42209,対馬市,42,長崎県
3,2016,1460,42209,対馬市,42,長崎県
0,2009,1443,42210,壱岐市,42,長崎県
1,2012,1377,42210,壱岐市,42,長崎県
2,2014,1310,42210,壱岐市,42,長崎県
3,2016,1271,42210,壱岐市,42,長崎県
0,2009,2111,42211,五島市,42,長崎県
1,2012,1932,42211,五島市,42,長崎県
2,2014,1935,42211,五島市,42,長崎県
3,2016,1832,42211,五島市,42,長崎県
0,2009,989,42212,西海市,42,長崎県
1,2012,939,42212,西海市,42,長崎県
2,2014,889,42212,西海市,42,長崎県
3,2016,862,42212,西海市,42,長崎県
0,2009,1820,42213,雲仙市,42,長崎県
1,2012,1693,42213,雲仙市,42,長崎県
2,2014,1686,42213,雲仙市,42,長崎県
3,2016,1638,42213,雲仙市,42,長崎県
0,2009,2464,42214,南島原市,42,長崎県
1,2012,2241,42214,南島原市,42,長崎県
2,2014,2174,42214,南島原市,42,長崎県
3,2016,2053,42214,南島原市,42,長崎県
0,2009,880,42307,長与町,42,長崎県
1,2012,829,42307,長与町,42,長崎県
2,2014,858,42307,長与町,42,長崎県
3,2016,867,42307,長与町,42,長崎県
0,2009,969,42308,時津町,42,長崎県
1,2012,958,42308,時津町,42,長崎県
2,2014,937,42308,時津町,42,長崎県
3,2016,896,42308,時津町,42,長崎県
0,2009,245,42321,東彼杵町,42,長崎県
1,2012,237,42321,東彼杵町,42,長崎県
2,2014,228,42321,東彼杵町,42,長崎県
3,2016,228,42321,東彼杵町,42,長崎県
0,2009,538,42322,川棚町,42,長崎県
1,2012,509,42322,川棚町,42,長崎県
2,2014,462,42322,川棚町,42,長崎県
3,2016,446,42322,川棚町,42,長崎県
0,2009,926,42323,波佐見町,42,長崎県
1,2012,873,42323,波佐見町,42,長崎県
2,2014,861,42323,波佐見町,42,長崎県
3,2016,836,42323,波佐見町,42,長崎県
0,2009,145,42383,小値賀町,42,長崎県
1,2012,144,42383,小値賀町,42,長崎県
2,2014,139,42383,小値賀町,42,長崎県
3,2016,140,42383,小値賀町,42,長崎県
0,2009,542,42391,佐々町,42,長崎県
1,2012,502,42391,佐々町,42,長崎県
2,2014,499,42391,佐々町,42,長崎県
3,2016,481,42391,佐々町,42,長崎県
0,2009,1099,42411,新上五島町,42,長崎県
1,2012,984,42411,新上五島町,42,長崎県
2,2014,959,42411,新上五島町,42,長崎県
3,2016,909,42411,新上五島町,42,長崎県
0,2009,23886,43100,熊本市,43,熊本県
1,2012,22304,43100,熊本市,43,熊本県
2,2014,22825,43100,熊本市,43,熊本県
3,2016,19745,43100,熊本市,43,熊本県
0,2009,23886,43101,熊本市,43,熊本県
1,2012,22304,43101,熊本市,43,熊本県
2,2014,22825,43101,熊本市,43,熊本県
3,2016,19745,43101,熊本市,43,熊本県
0,2009,23886,43102,熊本市,43,熊本県
1,2012,22304,43102,熊本市,43,熊本県
2,2014,22825,43102,熊本市,43,熊本県
3,2016,19745,43102,熊本市,43,熊本県
0,2009,23886,43103,熊本市,43,熊本県
1,2012,22304,43103,熊本市,43,熊本県
2,2014,22825,43103,熊本市,43,熊本県
3,2016,19745,43103,熊本市,43,熊本県
0,2009,23886,43104,熊本市,43,熊本県
1,2012,22304,43104,熊本市,43,熊本県
2,2014,22825,43104,熊本市,43,熊本県
3,2016,19745,43104,熊本市,43,熊本県
0,2009,23886,43105,熊本市,43,熊本県
1,2012,22304,43105,熊本市,43,熊本県
2,2014,22825,43105,熊本市,43,熊本県
3,2016,19745,43105,熊本市,43,熊本県
0,2009,5214,43202,八代市,43,熊本県
1,2012,4829,43202,八代市,43,熊本県
2,2014,4681,43202,八代市,43,熊本県
3,2016,4480,43202,八代市,43,熊本県
0,2009,1871,43203,人吉市,43,熊本県
1,2012,1750,43203,人吉市,43,熊本県
2,2014,1725,43203,人吉市,43,熊本県
3,2016,1636,43203,人吉市,43,熊本県
0,2009,1475,43204,荒尾市,43,熊本県
1,2012,1340,43204,荒尾市,43,熊本県
2,2014,1283,43204,荒尾市,43,熊本県
3,2016,1238,43204,荒尾市,43,熊本県
0,2009,1143,43205,水俣市,43,熊本県
1,2012,1064,43205,水俣市,43,熊本県
2,2014,1021,43205,水俣市,43,熊本県
3,2016,965,43205,水俣市,43,熊本県
0,2009,2167,43206,玉名市,43,熊本県
1,2012,1942,43206,玉名市,43,熊本県
2,2014,1962,43206,玉名市,43,熊本県
3,2016,1864,43206,玉名市,43,熊本県
0,2009,1930,43208,山鹿市,43,熊本県
1,2012,1797,43208,山鹿市,43,熊本県
2,2014,1777,43208,山鹿市,43,熊本県
3,2016,1744,43208,山鹿市,43,熊本県
0,2009,1782,43210,菊池市,43,熊本県
1,2012,1677,43210,菊池市,43,熊本県
2,2014,1617,43210,菊池市,43,熊本県
3,2016,1561,43210,菊池市,43,熊本県
0,2009,1161,43211,宇土市,43,熊本県
1,2012,1084,43211,宇土市,43,熊本県
2,2014,1054,43211,宇土市,43,熊本県
3,2016,981,43211,宇土市,43,熊本県
0,2009,1620,43212,上天草市,43,熊本県
1,2012,1467,43212,上天草市,43,熊本県
2,2014,1391,43212,上天草市,43,熊本県
3,2016,1329,43212,上天草市,43,熊本県
0,2009,2007,43213,宇城市,43,熊本県
1,2012,1913,43213,宇城市,43,熊本県
2,2014,1801,43213,宇城市,43,熊本県
3,2016,1672,43213,宇城市,43,熊本県
0,2009,1140,43214,阿蘇市,43,熊本県
1,2012,1076,43214,阿蘇市,43,熊本県
2,2014,1108,43214,阿蘇市,43,熊本県
3,2016,1004,43214,阿蘇市,43,熊本県
0,2009,4476,43215,天草市,43,熊本県
1,2012,4184,43215,天草市,43,熊本県
2,2014,4015,43215,天草市,43,熊本県
3,2016,3823,43215,天草市,43,熊本県
0,2009,1107,43216,合志市,43,熊本県
1,2012,1045,43216,合志市,43,熊本県
2,2014,1091,43216,合志市,43,熊本県
3,2016,1032,43216,合志市,43,熊本県
0,2009,445,43348,美里町,43,熊本県
1,2012,388,43348,美里町,43,熊本県
2,2014,360,43348,美里町,43,熊本県
3,2016,335,43348,美里町,43,熊本県
0,2009,163,43364,玉東町,43,熊本県
1,2012,142,43364,玉東町,43,熊本県
2,2014,145,43364,玉東町,43,熊本県
3,2016,133,43364,玉東町,43,熊本県
0,2009,378,43367,南関町,43,熊本県
1,2012,378,43367,南関町,43,熊本県
2,2014,357,43367,南関町,43,熊本県
3,2016,327,43367,南関町,43,熊本県
0,2009,488,43368,長洲町,43,熊本県
1,2012,432,43368,長洲町,43,熊本県
2,2014,397,43368,長洲町,43,熊本県
3,2016,383,43368,長洲町,43,熊本県
0,2009,363,43369,和水町,43,熊本県
1,2012,340,43369,和水町,43,熊本県
2,2014,330,43369,和水町,43,熊本県
3,2016,329,43369,和水町,43,熊本県
0,2009,778,43403,大津町,43,熊本県
1,2012,758,43403,大津町,43,熊本県
2,2014,783,43403,大津町,43,熊本県
3,2016,741,43403,大津町,43,熊本県
0,2009,741,43404,菊陽町,43,熊本県
1,2012,747,43404,菊陽町,43,熊本県
2,2014,796,43404,菊陽町,43,熊本県
3,2016,783,43404,菊陽町,43,熊本県
0,2009,275,43423,南小国町,43,熊本県
1,2012,248,43423,南小国町,43,熊本県
2,2014,226,43423,南小国町,43,熊本県
3,2016,220,43423,南小国町,43,熊本県
0,2009,469,43424,小国町,43,熊本県
1,2012,447,43424,小国町,43,熊本県
2,2014,424,43424,小国町,43,熊本県
3,2016,409,43424,小国町,43,熊本県
0,2009,56,43425,産山村,43,熊本県
1,2012,55,43425,産山村,43,熊本県
2,2014,51,43425,産山村,43,熊本県
3,2016,52,43425,産山村,43,熊本県
0,2009,348,43428,高森町,43,熊本県
1,2012,320,43428,高森町,43,熊本県
2,2014,302,43428,高森町,43,熊本県
3,2016,279,43428,高森町,43,熊本県
0,2009,289,43432,西原村,43,熊本県
1,2012,287,43432,西原村,43,熊本県
2,2014,272,43432,西原村,43,熊本県
3,2016,236,43432,西原村,43,熊本県
0,2009,491,43433,南阿蘇村,43,熊本県
1,2012,456,43433,南阿蘇村,43,熊本県
2,2014,464,43433,南阿蘇村,43,熊本県
3,2016,232,43433,南阿蘇村,43,熊本県
0,2009,565,43441,御船町,43,熊本県
1,2012,542,43441,御船町,43,熊本県
2,2014,560,43441,御船町,43,熊本県
3,2016,514,43441,御船町,43,熊本県
0,2009,336,43442,嘉島町,43,熊本県
1,2012,316,43442,嘉島町,43,熊本県
2,2014,320,43442,嘉島町,43,熊本県
3,2016,299,43442,嘉島町,43,熊本県
0,2009,850,43443,益城町,43,熊本県
1,2012,773,43443,益城町,43,熊本県
2,2014,792,43443,益城町,43,熊本県
3,2016,629,43443,益城町,43,熊本県
0,2009,410,43444,甲佐町,43,熊本県
1,2012,398,43444,甲佐町,43,熊本県
2,2014,390,43444,甲佐町,43,熊本県
3,2016,360,43444,甲佐町,43,熊本県
0,2009,704,43447,山都町,43,熊本県
1,2012,656,43447,山都町,43,熊本県
2,2014,631,43447,山都町,43,熊本県
3,2016,587,43447,山都町,43,熊本県
0,2009,368,43468,氷川町,43,熊本県
1,2012,372,43468,氷川町,43,熊本県
2,2014,359,43468,氷川町,43,熊本県
3,2016,338,43468,氷川町,43,熊本県
0,2009,587,43482,芦北町,43,熊本県
1,2012,556,43482,芦北町,43,熊本県
2,2014,519,43482,芦北町,43,熊本県
3,2016,478,43482,芦北町,43,熊本県
0,2009,164,43484,津奈木町,43,熊本県
1,2012,148,43484,津奈木町,43,熊本県
2,2014,135,43484,津奈木町,43,熊本県
3,2016,126,43484,津奈木町,43,熊本県
0,2009,312,43501,錦町,43,熊本県
1,2012,300,43501,錦町,43,熊本県
2,2014,302,43501,錦町,43,熊本県
3,2016,282,43501,錦町,43,熊本県
0,2009,415,43505,多良木町,43,熊本県
1,2012,396,43505,多良木町,43,熊本県
2,2014,385,43505,多良木町,43,熊本県
3,2016,386,43505,多良木町,43,熊本県
0,2009,193,43506,湯前町,43,熊本県
1,2012,172,43506,湯前町,43,熊本県
2,2014,167,43506,湯前町,43,熊本県
3,2016,156,43506,湯前町,43,熊本県
0,2009,89,43507,水上村,43,熊本県
1,2012,75,43507,水上村,43,熊本県
2,2014,79,43507,水上村,43,熊本県
3,2016,74,43507,水上村,43,熊本県
0,2009,164,43510,相良村,43,熊本県
1,2012,169,43510,相良村,43,熊本県
2,2014,164,43510,相良村,43,熊本県
3,2016,163,43510,相良村,43,熊本県
0,2009,59,43511,五木村,43,熊本県
1,2012,53,43511,五木村,43,熊本県
2,2014,53,43511,五木村,43,熊本県
3,2016,51,43511,五木村,43,熊本県
0,2009,79,43512,山江村,43,熊本県
1,2012,76,43512,山江村,43,熊本県
2,2014,70,43512,山江村,43,熊本県
3,2016,65,43512,山江村,43,熊本県
0,2009,125,43513,球磨村,43,熊本県
1,2012,121,43513,球磨村,43,熊本県
2,2014,105,43513,球磨村,43,熊本県
3,2016,93,43513,球磨村,43,熊本県
0,2009,610,43514,あさぎり町,43,熊本県
1,2012,590,43514,あさぎり町,43,熊本県
2,2014,556,43514,あさぎり町,43,熊本県
3,2016,525,43514,あさぎり町,43,熊本県
